code,language
"<a href=""https://example.com"" target=""_blank"">Link</a>",htmlcss
"<table>
    <thead><tr><th>Name</th></tr></thead>
    <tbody><tr><td>John</td></tr></tbody>
</table>",htmlcss
"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
    <h1>Hello</h1>
</body>
</html>",htmlcss
"<div class=""container"">
    <p class=""text"">Content</p>
</div>",htmlcss
"<form action=""/submit"" method=""POST"">
    <input type=""text"" name=""username"">
    <button type=""submit"">Submit</button>
</form>",htmlcss
"<ul>
    <li>Item 1</li>
    <li>Item 2</li>
</ul>",htmlcss
"body {
    font-family: Arial, sans-serif;
    margin: 0;
    padding: 20px;
}",htmlcss
".container {
    display: flex;
    justify-content: center;
    align-items: center;
}",htmlcss
"#header {
    background-color: #333;
    color: white;
    padding: 10px;
}",htmlcss
"@media (max-width: 768px) {
    .container {
        flex-direction: column;
    }
}",htmlcss
"<a href=""https://example.com"" target=""_blank"">Link</a>",htmlcss
"<table>
    <thead><tr><th>Name</th></tr></thead>
    <tbody><tr><td>John</td></tr></tbody>
</table>",htmlcss
"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
    <h1>Hello</h1>
</body>
</html>",htmlcss
"<div class=""container"">
    <p class=""text"">Content</p>
</div>",htmlcss
"<form action=""/submit"" method=""POST"">
    <input type=""text"" name=""username"">
    <button type=""submit"">Submit</button>
</form>",htmlcss
"<ul>
    <li>Item 1</li>
    <li>Item 2</li>
</ul>",htmlcss
"body {
    font-family: Arial, sans-serif;
    margin: 0;
    padding: 20px;
}",htmlcss
".container {
    display: flex;
    justify-content: center;
    align-items: center;
}",htmlcss
"#header {
    background-color: #333;
    color: white;
    padding: 10px;
}",htmlcss
"@media (max-width: 768px) {
    .container {
        flex-direction: column;
    }
}",htmlcss
"<a href=""https://example.com"" target=""_blank"">Link</a>",htmlcss
"<table>
    <thead><tr><th>Name</th></tr></thead>
    <tbody><tr><td>John</td></tr></tbody>
</table>",htmlcss
"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
    <h1>Hello</h1>
</body>
</html>",htmlcss
"<div class=""container"">
    <p class=""text"">Content</p>
</div>",htmlcss
"<form action=""/submit"" method=""POST"">
    <input type=""text"" name=""username"">
    <button type=""submit"">Submit</button>
</form>",htmlcss
"<ul>
    <li>Item 1</li>
    <li>Item 2</li>
</ul>",htmlcss
"body {
    font-family: Arial, sans-serif;
    margin: 0;
    padding: 20px;
}",htmlcss
".container {
    display: flex;
    justify-content: center;
    align-items: center;
}",htmlcss
"#header {
    background-color: #333;
    color: white;
    padding: 10px;
}",htmlcss
"@media (max-width: 768px) {
    .container {
        flex-direction: column;
    }
}",htmlcss
"<a href=""https://example.com"" target=""_blank"">Link</a>",htmlcss
"<table>
    <thead><tr><th>Name</th></tr></thead>
    <tbody><tr><td>John</td></tr></tbody>
</table>",htmlcss
"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
    <h1>Hello</h1>
</body>
</html>",htmlcss
"<div class=""container"">
    <p class=""text"">Content</p>
</div>",htmlcss
"<form action=""/submit"" method=""POST"">
    <input type=""text"" name=""username"">
    <button type=""submit"">Submit</button>
</form>",htmlcss
"<ul>
    <li>Item 1</li>
    <li>Item 2</li>
</ul>",htmlcss
"body {
    font-family: Arial, sans-serif;
    margin: 0;
    padding: 20px;
}",htmlcss
".container {
    display: flex;
    justify-content: center;
    align-items: center;
}",htmlcss
"#header {
    background-color: #333;
    color: white;
    padding: 10px;
}",htmlcss
"@media (max-width: 768px) {
    .container {
        flex-direction: column;
    }
}",htmlcss
"<a href=""https://example.com"" target=""_blank"">Link</a>",htmlcss
"<table>
    <thead><tr><th>Name</th></tr></thead>
    <tbody><tr><td>John</td></tr></tbody>
</table>",htmlcss
"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
    <h1>Hello</h1>
</body>
</html>",htmlcss
"<div class=""container"">
    <p class=""text"">Content</p>
</div>",htmlcss
"<form action=""/submit"" method=""POST"">
    <input type=""text"" name=""username"">
    <button type=""submit"">Submit</button>
</form>",htmlcss
"<ul>
    <li>Item 1</li>
    <li>Item 2</li>
</ul>",htmlcss
"body {
    font-family: Arial, sans-serif;
    margin: 0;
    padding: 20px;
}",htmlcss
".container {
    display: flex;
    justify-content: center;
    align-items: center;
}",htmlcss
"#header {
    background-color: #333;
    color: white;
    padding: 10px;
}",htmlcss
"@media (max-width: 768px) {
    .container {
        flex-direction: column;
    }
}",htmlcss
"<a href=""https://example.com"" target=""_blank"">Link</a>",htmlcss
"<table>
    <thead><tr><th>Name</th></tr></thead>
    <tbody><tr><td>John</td></tr></tbody>
</table>",htmlcss
"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
    <h1>Hello</h1>
</body>
</html>",htmlcss
"<div class=""container"">
    <p class=""text"">Content</p>
</div>",htmlcss
"<form action=""/submit"" method=""POST"">
    <input type=""text"" name=""username"">
    <button type=""submit"">Submit</button>
</form>",htmlcss
"<ul>
    <li>Item 1</li>
    <li>Item 2</li>
</ul>",htmlcss
"body {
    font-family: Arial, sans-serif;
    margin: 0;
    padding: 20px;
}",htmlcss
".container {
    display: flex;
    justify-content: center;
    align-items: center;
}",htmlcss
"#header {
    background-color: #333;
    color: white;
    padding: 10px;
}",htmlcss
"@media (max-width: 768px) {
    .container {
        flex-direction: column;
    }
}",htmlcss
"<a href=""https://example.com"" target=""_blank"">Link</a>",htmlcss
"<table>
    <thead><tr><th>Name</th></tr></thead>
    <tbody><tr><td>John</td></tr></tbody>
</table>",htmlcss
"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
    <h1>Hello</h1>
</body>
</html>",htmlcss
"<div class=""container"">
    <p class=""text"">Content</p>
</div>",htmlcss
"<form action=""/submit"" method=""POST"">
    <input type=""text"" name=""username"">
    <button type=""submit"">Submit</button>
</form>",htmlcss
"<ul>
    <li>Item 1</li>
    <li>Item 2</li>
</ul>",htmlcss
"body {
    font-family: Arial, sans-serif;
    margin: 0;
    padding: 20px;
}",htmlcss
".container {
    display: flex;
    justify-content: center;
    align-items: center;
}",htmlcss
"#header {
    background-color: #333;
    color: white;
    padding: 10px;
}",htmlcss
"@media (max-width: 768px) {
    .container {
        flex-direction: column;
    }
}",htmlcss
"<a href=""https://example.com"" target=""_blank"">Link</a>",htmlcss
"<table>
    <thead><tr><th>Name</th></tr></thead>
    <tbody><tr><td>John</td></tr></tbody>
</table>",htmlcss
"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
    <h1>Hello</h1>
</body>
</html>",htmlcss
"<div class=""container"">
    <p class=""text"">Content</p>
</div>",htmlcss
"<form action=""/submit"" method=""POST"">
    <input type=""text"" name=""username"">
    <button type=""submit"">Submit</button>
</form>",htmlcss
"<ul>
    <li>Item 1</li>
    <li>Item 2</li>
</ul>",htmlcss
"body {
    font-family: Arial, sans-serif;
    margin: 0;
    padding: 20px;
}",htmlcss
".container {
    display: flex;
    justify-content: center;
    align-items: center;
}",htmlcss
"#header {
    background-color: #333;
    color: white;
    padding: 10px;
}",htmlcss
"@media (max-width: 768px) {
    .container {
        flex-direction: column;
    }
}",htmlcss
"<a href=""https://example.com"" target=""_blank"">Link</a>",htmlcss
"<table>
    <thead><tr><th>Name</th></tr></thead>
    <tbody><tr><td>John</td></tr></tbody>
</table>",htmlcss
"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
    <h1>Hello</h1>
</body>
</html>",htmlcss
"<div class=""container"">
    <p class=""text"">Content</p>
</div>",htmlcss
"<form action=""/submit"" method=""POST"">
    <input type=""text"" name=""username"">
    <button type=""submit"">Submit</button>
</form>",htmlcss
"<ul>
    <li>Item 1</li>
    <li>Item 2</li>
</ul>",htmlcss
"body {
    font-family: Arial, sans-serif;
    margin: 0;
    padding: 20px;
}",htmlcss
".container {
    display: flex;
    justify-content: center;
    align-items: center;
}",htmlcss
"#header {
    background-color: #333;
    color: white;
    padding: 10px;
}",htmlcss
"@media (max-width: 768px) {
    .container {
        flex-direction: column;
    }
}",htmlcss
"<a href=""https://example.com"" target=""_blank"">Link</a>",htmlcss
"<table>
    <thead><tr><th>Name</th></tr></thead>
    <tbody><tr><td>John</td></tr></tbody>
</table>",htmlcss
"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
    <h1>Hello</h1>
</body>
</html>",htmlcss
"<div class=""container"">
    <p class=""text"">Content</p>
</div>",htmlcss
"<form action=""/submit"" method=""POST"">
    <input type=""text"" name=""username"">
    <button type=""submit"">Submit</button>
</form>",htmlcss
"<ul>
    <li>Item 1</li>
    <li>Item 2</li>
</ul>",htmlcss
"body {
    font-family: Arial, sans-serif;
    margin: 0;
    padding: 20px;
}",htmlcss
".container {
    display: flex;
    justify-content: center;
    align-items: center;
}",htmlcss
"#header {
    background-color: #333;
    color: white;
    padding: 10px;
}",htmlcss
"@media (max-width: 768px) {
    .container {
        flex-direction: column;
    }
}",htmlcss
"<a href=""https://example.com"" target=""_blank"">Link</a>",htmlcss
"<table>
    <thead><tr><th>Name</th></tr></thead>
    <tbody><tr><td>John</td></tr></tbody>
</table>",htmlcss
"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
    <h1>Hello</h1>
</body>
</html>",htmlcss
"<div class=""container"">
    <p class=""text"">Content</p>
</div>",htmlcss
"<form action=""/submit"" method=""POST"">
    <input type=""text"" name=""username"">
    <button type=""submit"">Submit</button>
</form>",htmlcss
"<ul>
    <li>Item 1</li>
    <li>Item 2</li>
</ul>",htmlcss
"body {
    font-family: Arial, sans-serif;
    margin: 0;
    padding: 20px;
}",htmlcss
".container {
    display: flex;
    justify-content: center;
    align-items: center;
}",htmlcss
"#header {
    background-color: #333;
    color: white;
    padding: 10px;
}",htmlcss
"@media (max-width: 768px) {
    .container {
        flex-direction: column;
    }
}",htmlcss
"<a href=""https://example.com"" target=""_blank"">Link</a>",htmlcss
"<table>
    <thead><tr><th>Name</th></tr></thead>
    <tbody><tr><td>John</td></tr></tbody>
</table>",htmlcss
"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
    <h1>Hello</h1>
</body>
</html>",htmlcss
"<div class=""container"">
    <p class=""text"">Content</p>
</div>",htmlcss
"<form action=""/submit"" method=""POST"">
    <input type=""text"" name=""username"">
    <button type=""submit"">Submit</button>
</form>",htmlcss
"<ul>
    <li>Item 1</li>
    <li>Item 2</li>
</ul>",htmlcss
"body {
    font-family: Arial, sans-serif;
    margin: 0;
    padding: 20px;
}",htmlcss
".container {
    display: flex;
    justify-content: center;
    align-items: center;
}",htmlcss
"#header {
    background-color: #333;
    color: white;
    padding: 10px;
}",htmlcss
"@media (max-width: 768px) {
    .container {
        flex-direction: column;
    }
}",htmlcss
"<a href=""https://example.com"" target=""_blank"">Link</a>",htmlcss
"<table>
    <thead><tr><th>Name</th></tr></thead>
    <tbody><tr><td>John</td></tr></tbody>
</table>",htmlcss
"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
    <h1>Hello</h1>
</body>
</html>",htmlcss
"<div class=""container"">
    <p class=""text"">Content</p>
</div>",htmlcss
"<form action=""/submit"" method=""POST"">
    <input type=""text"" name=""username"">
    <button type=""submit"">Submit</button>
</form>",htmlcss
"<ul>
    <li>Item 1</li>
    <li>Item 2</li>
</ul>",htmlcss
"body {
    font-family: Arial, sans-serif;
    margin: 0;
    padding: 20px;
}",htmlcss
".container {
    display: flex;
    justify-content: center;
    align-items: center;
}",htmlcss
"#header {
    background-color: #333;
    color: white;
    padding: 10px;
}",htmlcss
"@media (max-width: 768px) {
    .container {
        flex-direction: column;
    }
}",htmlcss
"<a href=""https://example.com"" target=""_blank"">Link</a>",htmlcss
"<table>
    <thead><tr><th>Name</th></tr></thead>
    <tbody><tr><td>John</td></tr></tbody>
</table>",htmlcss
"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
    <h1>Hello</h1>
</body>
</html>",htmlcss
"<div class=""container"">
    <p class=""text"">Content</p>
</div>",htmlcss
"<form action=""/submit"" method=""POST"">
    <input type=""text"" name=""username"">
    <button type=""submit"">Submit</button>
</form>",htmlcss
"<ul>
    <li>Item 1</li>
    <li>Item 2</li>
</ul>",htmlcss
"body {
    font-family: Arial, sans-serif;
    margin: 0;
    padding: 20px;
}",htmlcss
".container {
    display: flex;
    justify-content: center;
    align-items: center;
}",htmlcss
"#header {
    background-color: #333;
    color: white;
    padding: 10px;
}",htmlcss
"@media (max-width: 768px) {
    .container {
        flex-direction: column;
    }
}",htmlcss
"<a href=""https://example.com"" target=""_blank"">Link</a>",htmlcss
"<table>
    <thead><tr><th>Name</th></tr></thead>
    <tbody><tr><td>John</td></tr></tbody>
</table>",htmlcss
"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
    <h1>Hello</h1>
</body>
</html>",htmlcss
"<div class=""container"">
    <p class=""text"">Content</p>
</div>",htmlcss
"<form action=""/submit"" method=""POST"">
    <input type=""text"" name=""username"">
    <button type=""submit"">Submit</button>
</form>",htmlcss
"<ul>
    <li>Item 1</li>
    <li>Item 2</li>
</ul>",htmlcss
"body {
    font-family: Arial, sans-serif;
    margin: 0;
    padding: 20px;
}",htmlcss
".container {
    display: flex;
    justify-content: center;
    align-items: center;
}",htmlcss
"#header {
    background-color: #333;
    color: white;
    padding: 10px;
}",htmlcss
"@media (max-width: 768px) {
    .container {
        flex-direction: column;
    }
}",htmlcss
"<a href=""https://example.com"" target=""_blank"">Link</a>",htmlcss
"<table>
    <thead><tr><th>Name</th></tr></thead>
    <tbody><tr><td>John</td></tr></tbody>
</table>",htmlcss
"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
    <h1>Hello</h1>
</body>
</html>",htmlcss
"<div class=""container"">
    <p class=""text"">Content</p>
</div>",htmlcss
"<form action=""/submit"" method=""POST"">
    <input type=""text"" name=""username"">
    <button type=""submit"">Submit</button>
</form>",htmlcss
"<ul>
    <li>Item 1</li>
    <li>Item 2</li>
</ul>",htmlcss
"body {
    font-family: Arial, sans-serif;
    margin: 0;
    padding: 20px;
}",htmlcss
".container {
    display: flex;
    justify-content: center;
    align-items: center;
}",htmlcss
"#header {
    background-color: #333;
    color: white;
    padding: 10px;
}",htmlcss
"@media (max-width: 768px) {
    .container {
        flex-direction: column;
    }
}",htmlcss
"<a href=""https://example.com"" target=""_blank"">Link</a>",htmlcss
"<table>
    <thead><tr><th>Name</th></tr></thead>
    <tbody><tr><td>John</td></tr></tbody>
</table>",htmlcss
"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
    <h1>Hello</h1>
</body>
</html>",htmlcss
"<div class=""container"">
    <p class=""text"">Content</p>
</div>",htmlcss
"<form action=""/submit"" method=""POST"">
    <input type=""text"" name=""username"">
    <button type=""submit"">Submit</button>
</form>",htmlcss
"<ul>
    <li>Item 1</li>
    <li>Item 2</li>
</ul>",htmlcss
"body {
    font-family: Arial, sans-serif;
    margin: 0;
    padding: 20px;
}",htmlcss
